"","county_code","county_name","average_wage_relative","doctors_per_1000_persons","beds_in_hospitals","cars_per_1000_persons","motorcycles_per_1000_persons","education_share_higher","education_share_secondary","education_share_vocational","education_share_primary","tourits_per_1000_persons","TERYT","POWIAT","P2010","P2011","P2012","P2013","P2014","P2015","P2016","P2017","P2018","P2019","P2020","EXP","high_exposure"
"15","0215000","oławski",90.3,11.2,198,685,38.1,22.05,37.31,21.37,13.7,196.6,"0215000","Powiat oławski","872.4","911.1","826.2",830.3,879.1,874.3,885.8,962,919,926.7,1149.6,-260.9,112.85530075188
"16","0216000","polkowicki",101.5,3.9,0,617.5,31.3,16.82,33.65,27.03,16.41,0,"0216000","Powiat polkowicki","906.9","799.6","850.7",836.4,861,955,944.8,983.1,1011.2,962.7,1180,-268.9,143.25530075188
"17","0217000","strzeliński",93.5,13.2,68,811.6,46.3,16.95,37.07,24.59,16.3,0,"0217000","Powiat strzeliński","1,021.3","1,076.3","1,120.8",1096.3,1067.2,1181,1111.7,1159.3,1148.1,1114.1,1408,-298.4,371.25530075188
"18","0218000","średzki",95.2,3,0,712.2,45.8,21.38,33.61,23.68,15.89,28.24,"0218000","Powiat średzki","981.5","1,023.8","944.6",930.1,881.2,1041.8,928.8,1025.9,1028.5,988.2,1084.6,-107.2,47.8553007518797
"19","0219000","świdnicki",91.5,14.5,424,647.4,34.9,20.42,36.06,23.02,14.63,178.04,"0219000","Powiat świdnicki","1,024.6","987.4","1,085.2",1063.1,1104.2,1089.8,1078.7,1110.1,1169.7,1209.5,1369.4,-277.2,332.65530075188
"20","0220000","trzebnicki",83.5,12,369,700.7,55.6,21.78,33.25,24.88,14.61,128,"0220000","Powiat trzebnicki","961.6","866.6","919.4",931.5,888.5,899.2,855.2,1000.7,1010.5,962.5,1140.8,-211.2,104.05530075188
"21","0221000","wałbrzyski",79.4,8,41,1012.4,66.2,17.21,33.38,25.02,18.03,635.11,"0221000","Powiat wałbrzyski","1,266.9","1,262.1","1,317.1",1210.2,1228.7,1346.1,1282.4,1279.2,1356.3,1424.2,1571.9,-274.6,535.15530075188
"22","0222000","wołowski",107,11.9,77,712.6,62.9,19.07,36.95,23.98,14.95,0,"0222000","Powiat wołowski","978.3","1,172.7","1,053.2",1070.5,990,1218.5,1041.8,1037.9,1128.3,1163.8,1300.2,-214.7,263.45530075188
"23","0223000","wrocławski",106.2,5.4,40,604.9,37.9,35.7,31.56,15.39,12.03,259.5,"0223000","Powiat wrocławski","789.2","767.7","798.0",730.3,729.3,745.7,765.6,739.4,812,776.9,762.4,3,-274.34469924812
"24","0224000","ząbkowicki",82.5,5.9,127,757.8,49.4,16.07,38.26,24.32,15.7,287.31,"0224000","Powiat ząbkowicki","1,165.3","1,120.2","1,175.1",1209.4,1155.1,1242.3,1258.3,1309,1323.8,1337.9,1556.4,-326.8,519.65530075188
"25","0225000","zgorzelecki",88.4,20.5,533,679.7,29.2,16.67,35.85,24.34,16.47,593.94,"0225000","Powiat zgorzelecki","1,015.5","998.9","1,066.9",1066.7,1145.5,1175,1136.7,1212.6,1286.9,1266.6,1465.1,-328,428.35530075188
"26","0226000","złotoryjski",92.7,13.7,95,726.4,31,16.03,32,28.25,17.95,123.4,"0226000","Powiat złotoryjski","912.5","1,001.0","1,019.2",1080.7,917.7,1126,1005.9,1037,1050.6,1143.7,1331.7,-302.3,294.95530075188
"27","0261000","m. Jelenia Góra",93.8,36.4,560,666.9,30.2,25.4,37.63,19.39,11.24,634.22,"0261000","Powiat m. Jelenia Góra","1,248.0","1,199.7","1,228.7",1228.6,1206.5,1220.6,1241.2,1322.1,1354.1,1387.6,1578.6,-314.9,541.85530075188
"28","0262000","m. Legnica",89.7,28,584,591.7,19.3,25.06,36.79,19.45,12.6,359.25,"0262000","Powiat m. Legnica","1,013.0","1,040.0","1,067.1",1080.8,1073,1142.1,1050.9,1131.9,1189,1138.9,1358.4,-265.7,321.65530075188
"29","0264000","m. Wrocław",111.2,56.5,4747,707.4,30.4,42.1,33,11.81,8.31,881.09,"0264000","Powiat m. Wrocław","1,015.0","1,002.4","1,027.4",1029.8,1027.6,1087,1014,1079.6,1108.2,1079.5,1166.3,-119.3,129.55530075188
"30","0265000","m. Wałbrzych od 2013",100.8,28.3,804,375.4,12,19.59,34.92,23.34,15.67,354.59,"0265000","Powiat m. Wałbrzych od 2013","-","-","-",1348.9,1344,1388.8,1389.5,1409.7,1423.5,1505.9,1780.6,-379.1,743.85530075188
"31","0401000","aleksandrowski",74.9,16.6,131,634.9,41.5,17.11,33.88,27.44,16.9,1570.27,"0401000","Powiat aleksandrowski","1,085.7","1,130.6","1,140.9",1068.6,1148.1,1128.6,1169.9,1107.6,1327.6,1178.6,1351.7,-203.1,314.95530075188
"32","0402000","brodnicki",77.7,13.4,141,674.7,78.1,15.83,31.12,27.78,20.02,467.89,"0402000","Powiat brodnicki","978.8","892.4","911.1",888.4,864.5,985.8,950.1,901.5,1041.1,902,1131.2,-199.6,94.4553007518798
"33","0403000","bydgoski",86,7.6,55,660.8,54.5,25.91,31.21,22.63,14.63,294.44,"0403000","Powiat bydgoski","771.6","744.4","753.5",783.6,708.9,729.8,736.3,817.8,836.1,766.7,864,-99.1,-172.74469924812
"34","0404000","chełmiński",81.3,11.1,124,595.6,38.5,14.26,31.13,28.69,19.96,74.42,"0404000","Powiat chełmiński","953.6","864.9","909.7",956.7,952.5,936.3,926.5,974.8,976.5,1036.2,1230.7,-281.9,193.95530075188
"35","0405000","golubsko-dobrzyński",90.1,12.2,136,759.1,68.8,13.85,32.3,28.06,20.97,389.93,"0405000","Powiat golubsko-dobrzyński","933.1","952.0","993.2",961.7,852.2,927.2,971.5,943.3,1088,1034.2,1167.8,-202.2,131.05530075188
"36","0406000","grudziądzki",84.7,5.1,35,763.3,52.3,13.75,30.14,28.36,22.19,115.11,"0406000","Powiat grudziądzki","776.2","888.0","878.5",863.6,856.5,922.2,883,840.6,955,923.3,1083.3,-204.6,46.5553007518797
"37","0407000","inowrocławski",83.2,18.4,473,643.1,39.5,16.61,35.89,26.23,16.54,297.55,"0407000","Powiat inowrocławski","1,017.9","1,011.3","1,016.6",994.1,1032.5,1015.2,1049,1078.8,1192.7,1162.2,1426.4,-369.4,389.65530075188
"38","0408000","lipnowski",74.4,11.6,256,737.6,68.1,13.76,30.64,26.42,24.22,0,"0408000","Powiat lipnowski","1,056.5","1,028.0","1,005.0",1012.8,1008.7,1025.4,999.1,1101.9,1160.9,1074.9,1277.9,-230.6,241.15530075188
"39","0409000","mogileński",77.2,11.2,105,740.5,69.9,14.79,33.83,29.94,17.05,78.32,"0409000","Powiat mogileński","915.0","1,048.4","878.3",1029.7,998.8,915.3,976.6,992.7,1038.9,1027.2,1243.1,-261,206.35530075188
"40","0410000","nakielski",80.1,10.4,131,643.1,58.7,15.15,30.22,30.49,19.04,103.27,"0410000","Powiat nakielski","877.9","803.1","863.1",868,799.5,872.9,853.8,900.7,1003.1,985.6,1129.7,-246.9,92.9553007518798
"41","0411000","radziejowski",78.2,12.5,219,795,58.7,14.5,32.49,26.47,22.78,0,"0411000","Powiat radziejowski","1,224.2","1,122.0","1,125.3",1023.9,1103,1053.4,1098.4,1120.6,1226.2,1159.2,1403.2,-277.6,366.45530075188
"42","0412000","rypiński",76.4,18.1,122,715.6,58.1,13.71,30.16,24.51,26.76,0,"0412000","Powiat rypiński","1,039.8","942.4","1,009.8",1064.8,985,1148.9,1010.5,1145.1,1156.2,1148.6,1237.3,-172.2,200.55530075188
"43","0413000","sępoleński",78,9.3,131,748.3,51.6,13.17,30.22,30.19,21.1,120.88,"0413000","Powiat sępoleński","886.7","889.4","858.4",938.5,860.2,952.2,938.6,865.6,1059.2,940.2,1225.7,-306.8,188.95530075188
"44","0414000","świecki",88,12.2,253,677,57.5,14.54,31.56,29.85,18.44,330.28,"0414000","Powiat świecki","906.1","892.9","937.4",909.6,890.2,949.5,1018.1,1034.4,992.5,1080.1,1165.1,-204,128.35530075188
"45","0415000","toruński",79.6,5.6,92,612.4,54.9,19.85,32.03,24.78,17.95,249.3,"0415000","Powiat toruński","897.2","751.3","807.1",813.3,765.9,800.5,858.5,879.7,905.6,882.6,956.9,-120.7,-79.8446992481203
"46","0416000","tucholski",76.2,11.6,120,766.4,59.1,13.94,29.5,32.38,19.37,258.19,"0416000","Powiat tucholski","901.1","864.6","864.3",922.5,855.2,820.6,876.3,911.9,987.3,904.2,1087,-196.2,50.2553007518798
"47","0417000","wąbrzeski",85.3,17.5,48,702.8,69.4,13.44,31.98,28.25,21.04,0,"0417000","Powiat wąbrzeski","1,059.6","853.2","1,023.7",1066.9,984.4,865.4,933.3,1024.8,1011.9,1073,1285.5,-295.9,248.75530075188
"48","0418000","włocławski",79.4,5,0,764.6,71.2,15.04,31.03,25.77,23.76,218.05,"0418000","Powiat włocławski","1,100.1","1,028.0","1,134.3",1077.1,1052.5,1080.3,1042.4,1124.7,1081.4,1109.9,1357.5,-274.4,320.75530075188
"49","0419000","żniński",77.6,15.2,149,696.1,58.3,14.94,32.58,31.21,16.73,403.62,"0419000","Powiat żniński","886.0","942.4","984.2",975.8,953.9,969.3,975.2,1016,1083.6,1042.2,1207.7,-224.8,170.95530075188
"50","0461000","m. Bydgoszcz",95.1,65.5,3348,652.4,37.2,29.25,34.57,19.72,11.29,326.53,"0461000","Powiat m. Bydgoszcz","1,018.6","978.8","1,042.0",1048.3,1026.2,1040.4,1042.3,1094,1171.5,1156.4,1368.7,-306.9,331.95530075188
"51","0462000","m. Grudziądz",79.9,39.2,802,492.4,36.9,18.28,36.64,23.84,15.2,348.63,"0462000","Powiat m. Grudziądz","1,102.9","1,018.7","1,071.9",1128.6,1039.6,1116.8,1135.1,1159.9,1323.5,1228.7,1417.2,-284.6,380.45530075188
"52","0463000","m. Toruń",96.5,41.9,1169,580.5,34.3,30.49,34.87,17.99,11.57,834.28,"0463000","Powiat m. Toruń","902.9","883.7","929.0",927.1,945.6,941.2,945.3,967.4,998.6,1057.5,1221.6,-271.8,184.85530075188
"53","0464000","m. Włocławek",88.5,30.5,553,570.8,39.1,21.72,36.64,21.8,14.68,170.26,"0464000","Powiat m. Włocławek","1,062.1","1,013.0","1,077.8",1091.1,1124.1,1201.6,1076,1158.7,1222.6,1229.5,1507.1,-381.5,470.35530075188
"54","0601000","bialski",77.1,6.4,102,753.3,67.5,18.55,34.79,22.73,18.87,460.25,"0601000","Powiat bialski","1,186.4","1,203.3","1,140.4",1210,1126,1130.7,1119,1155.4,1214.1,1138.8,1454.5,-292.1,417.75530075188
"55","0602000","biłgorajski",81.9,13.2,261,595.8,42.9,19,33.62,22.64,19.56,58.04,"0602000","Powiat biłgorajski","975.2","1,060.0","1,001.3",999.2,977.4,1022.1,1042.6,1041.8,1075,1018.3,1272.2,-250.9,235.45530075188
"56","0603000","chełmski",77.7,4.2,74,771.3,91.2,15.41,33.02,23.19,23.08,21.52,"0603000","Powiat chełmski","1,278.8","1,243.9","1,209.3",1232.6,1148.6,1242.5,1201.4,1262,1211.5,1045.2,1337.9,-130.3,301.15530075188
"57","0604000","hrubieszowski",81.8,12.1,340,619,34.2,15.98,36.29,21.15,21.49,129.88,"0604000","Powiat hrubieszowski","1,180.1","1,207.0","1,166.8",1254,1172,1154.4,1194.3,1319,1264.9,1268.2,1572,-353.9,535.25530075188
"58","0605000","janowski",80.3,18.3,250,546.4,62.5,17.98,31.32,22.84,22.58,247.6,"0605000","Powiat janowski","1,152.3","1,139.2","1,044.0",1153.9,1136.3,1245.7,1101.8,1103.4,1152.9,1119,1437.6,-302.8,400.85530075188
"59","0606000","krasnostawski",82.4,25.6,227,636.5,38.3,17.36,37.14,20.35,20.28,90.5,"0606000","Powiat krasnostawski","1,351.5","1,344.7","1,267.7",1361.9,1353.6,1402.6,1232.7,1378.4,1329.2,1408.3,1587.3,-244.2,550.55530075188
"60","0607000","kraśnicki",76.8,16.9,255,628.2,62.8,17.96,36.29,22.2,18.47,53.63,"0607000","Powiat kraśnicki","1,086.8","1,030.3","1,022.4",1045.9,1088.4,1136.7,1064.3,1139.9,1138.6,1108.6,1362.8,-276.6,326.05530075188
"61","0608000","lubartowski",79.1,11.2,213,631.7,58.2,18.43,31.74,24.09,20.93,104.19,"0608000","Powiat lubartowski","1,191.5","1,154.1","1,169.5",1193.2,1092.4,1131.4,1063.4,1179.9,1134.8,1078,1348.4,-209.6,311.65530075188
"62","0609000","lubelski",77,5.5,164,685.3,59.7,25.25,34.34,19.21,16.36,153.35,"0609000","Powiat lubelski","981.1","1,033.2","1,033.6",1050.5,988.4,982.2,958.6,969.1,993.5,920.1,1024.6,-33.6,-12.1446992481203
"63","0610000","łęczyński",115.7,21.8,217,732.6,62.7,19.62,36.45,21.65,17.47,87.75,"0610000","Powiat łęczyński","817.6","832.2","813.1",805.2,844.4,822.6,756.5,934.3,909.2,793.1,1141.1,-308.3,104.35530075188
"64","0611000","łukowski",75.1,10.5,457,644.9,59,17.3,31.74,24.88,21,49.62,"0611000","Powiat łukowski","1,024.1","952.7","1,021.6",993,996.4,1023,993.7,1034.1,1052.6,1056.5,1255.3,-240.5,218.55530075188
"65","0612000","opolski",77,7.8,133,699.9,60.4,16.16,36.14,23.26,19.54,177.99,"0612000","Powiat opolski","1,165.2","1,202.5","1,205.2",1230.7,1163,1339.8,1171.7,1216.8,1270.8,1226.7,1534.2,-315,497.45530075188
"66","0613000","parczewski",81.1,14.6,216,752.9,73.6,17.87,36.32,20.7,20.26,176.78,"0613000","Powiat parczewski","1,085.9","1,151.2","1,101.4",1174.5,1236.1,1200.8,1188.7,1240.8,1300,1232.4,1403.2,-212,366.45530075188
"67","0614000","puławski",96.2,20.7,669,627.4,50.3,23.37,36.46,21.24,14.27,1033.41,"0614000","Powiat puławski","1,079.3","1,034.1","1,090.0",1125.1,1004.1,1101.7,1147.5,1104,1106.2,1126.6,1357.3,-265.4,320.55530075188
"68","0615000","radzyński",79.4,12.4,264,714.4,65.1,16.73,33.97,24.46,20.12,30.65,"0615000","Powiat radzyński","1,141.6","1,143.4","1,066.5",1119.5,1069.5,1129.8,1029.6,1169,1239.7,1112.5,1458.6,-336.5,421.85530075188
"69","0616000","rycki",79.4,10.9,93,753.6,74.4,19.61,40.12,20.99,14.57,97.73,"0616000","Powiat rycki","1,113.2","1,119.2","1,108.9",1048.2,1016.8,1129.8,1058.8,1175.6,1203.1,1081.9,1408.5,-303,371.75530075188
"70","0617000","świdnicki",91.9,17,181,661.8,60.9,24.94,37.63,18.44,14.39,147.88,"0617000","Powiat świdnicki","1,083.2","1,056.1","1,036.6",897.8,990,962.2,1042.6,1047,1098.7,1030.6,1212.6,-188.1,175.85530075188
"71","0618000","tomaszowski",78.5,14.1,472,636.5,31.9,17.69,34.71,21.72,20.62,274.5,"0618000","Powiat tomaszowski","1,097.3","1,147.5","1,142.2",1083.2,1078.1,1145.9,1109.5,1172,1181.7,1262.8,1412.2,-270.2,375.45530075188
"72","0619000","włodawski",78.5,9.5,268,812.1,89.6,17.99,36.61,19.42,20.72,621.04,"0619000","Powiat włodawski","1,217.2","1,161.6","1,109.7",1169.6,1104.1,1110.7,1203.1,1158.8,1228.2,1279.7,1431.7,-257.4,394.95530075188
"73","0620000","zamojski",74.9,5.7,48,633.5,42,17.43,33.71,23.49,20.11,314.48,"0620000","Powiat zamojski","1,251.2","1,212.1","1,234.3",1232.6,1138.3,1131.4,1174.6,1217.6,1246.4,1276.7,1518.3,-306.8,481.55530075188
"74","0661000","m. Biała Podlaska",81.6,49,610,671.4,40.9,30.33,38.49,16.33,10.14,343.14,"0661000","Powiat m. Biała Podlaska","704.9","703.0","705.1",801.6,753.2,732.2,752.8,797,860.9,927.3,1036.1,-262.3,-0.644699248120332
"75","0662000","m. Chełm",83,35.8,512,653.7,42.7,27.88,39.45,15.88,11.94,162.51,"0662000","Powiat m. Chełm","970.7","917.8","858.5",959.9,901.7,951.6,972.7,1042,1064.6,972.2,1304.8,-343.6,268.05530075188
"76","0663000","m. Lublin",98,78.1,3968,605.5,29.1,39.4,34.45,12.19,9.27,587.53,"0663000","Powiat m. Lublin","914.6","934.8","910.6",903.8,920.3,954.4,960.2,1039.9,1047.3,1053.4,1256.9,-293,220.15530075188
"77","0664000","m. Zamość",90.8,67.4,744,560,25.1,29.42,39.85,15.16,10.51,766.17,"0664000","Powiat m. Zamość","715.3","752.3","759.4",795.5,792,843.5,789.2,854.5,909.5,957.3,1159.3,-342.5,122.55530075188
"78","0801000","gorzowski",90.8,7.3,92,737.5,67.3,20.32,32.46,23.78,17.13,182.78,"0801000","Powiat gorzowski","897.0","873.7","826.2",829.1,855.5,905.5,884.6,903,1054.2,992.1,1054.9,-152.8,18.1553007518798
"79","0802000","krośnieński",86.3,9.6,72,785.8,62.3,15.39,35.66,26.12,16.67,248.45,"0802000","Powiat krośnieński","970.2","992.2","996.0",1010.9,1032.6,1054.6,970.4,1053.5,1054.5,1139.6,1171.7,-144.3,134.95530075188
"80","0803000","międzyrzecki",82.7,20.3,194,720,56.6,17.17,34.75,25.82,16.11,524.51,"0803000","Powiat międzyrzecki","901.7","943.9","934.3",987.5,916.2,1007.1,962.7,916.7,1018.8,1002.6,1343.7,-384.6,306.95530075188
"81","0804000","nowosolski",83.7,27.9,480,644.3,42.3,16.57,36.15,24.93,16.2,102.93,"0804000","Powiat nowosolski","935.5","989.1","976.3",1046.3,965.4,1015.9,1013.6,1041,1105.4,1110.2,1343.6,-323.7,306.85530075188
"82","0805000","słubicki",81.1,12.7,112,697.6,68.3,17.42,36.68,21.87,16.96,1649.33,"0805000","Powiat słubicki","856.4","917.4","957.6",993.3,947.7,913.5,952.4,954.2,988.6,1014.5,1192.3,-242.7,155.55530075188
"83","0806000","strzelecko-drezdenecki",82.6,8.1,126,797.6,79.6,14.42,31.35,28.7,20.29,451.12,"0806000","Powiat strzelecko-drezdenecki","983.3","901.4","992.5",1052.4,1000.8,979.9,1073.4,1105.2,1167.4,1171.8,1277.9,-235.1,241.15530075188
"84","0807000","sulęciński",77.7,18.9,357,767.6,78.6,15.55,36.24,24.97,17.1,897.72,"0807000","Powiat sulęciński","1,109.3","1,064.9","961.7",1015.8,1077.6,1075.5,1133.8,1088.5,1139.7,1118.1,1385.4,-306.9,348.65530075188
"85","0808000","świebodziński",84.4,20,182,703.1,44.2,17.7,35.67,25.73,15.12,993.12,"0808000","Powiat świebodziński","961.2","948.9","952.8",961.3,915.6,989.9,926.5,1068.2,1104.1,1069,1283.1,-293.4,246.35530075188
"86","0809000","zielonogórski",91.2,9.3,225,802.3,56.7,18.52,33.74,26.96,15.25,252.58,"0809000","Powiat zielonogórski","852.4","863.2","851.0",896.5,867.2,948.4,901.9,1014.9,951.2,1002.3,1131.6,-216.7,94.8553007518797
"87","0810000","żagański",81.2,10.9,106,746,51.7,15.72,36.71,24.69,16.8,202.72,"0810000","Powiat żagański","975.6","1,021.2","1,001.4",1144.8,1073,1075.4,1154.2,1142,1229.1,1210.6,1482.2,-379.5,445.45530075188
"88","0811000","żarski",91.4,16.7,347,778.7,52.1,15.81,36.27,26.06,15.8,146.55,"0811000","Powiat żarski","1,014.6","987.7","977.7",1030,974.2,1059.2,1046.5,1039.6,1195.2,1156.5,1331.3,-283.2,294.55530075188
"89","0812000","wschowski",80.9,11.1,41,677.1,41.7,14.67,32.09,31.09,16.15,699.54,"0812000","Powiat wschowski","861.7","977.7","804.7",917.8,884.2,1053.4,893.7,922.7,1034.6,1075.5,1093.3,-150.7,56.5553007518797
"90","0861000","m. Gorzów Wielkopolski",86.7,32.9,892,662.4,35.1,25.08,36.63,19.84,12.44,310.54,"0861000","Powiat m. Gorzów Wielkopolski","834.7","887.6","933.6",966.7,872.3,987.8,957.1,994.7,1122.6,1189.3,1332.5,-357.9,295.75530075188
"91","0862000","m. Zielona Góra",94.4,40.5,946,628.7,26.8,32.93,36.19,15.81,9.85,273.56,"0862000","Powiat m. Zielona Góra","936.1","931.0","953.2",933.1,872.7,944.1,904.3,959.4,977.8,1012.3,1225.3,-282.9,188.55530075188
"92","1001000","bełchatowski",126.8,26.7,748,690,48.6,21.69,35.21,21.88,16.71,233.02,"1001000","Powiat bełchatowski","876.1","830.0","886.6",946.6,837.8,945.9,905.6,913.8,915.2,915.6,1100.6,-203.3,63.8553007518797
"93","1002000","kutnowski",86.7,12.7,266,732.2,70.7,17.85,36.7,22.27,19.06,248.76,"1002000","Powiat kutnowski","1,324.8","1,298.0","1,298.9",1277.7,1158.8,1276.9,1280,1336.2,1454.4,1334.2,1673.7,-369.7,636.95530075188
"94","1003000","łaski",75.4,15,112,787.2,69.9,18.97,34.54,23.89,17.89,214.98,"1003000","Powiat łaski","1,168.9","1,235.5","1,116.6",1170.7,1186.1,1245.9,1146.7,1184.2,1193.4,1247.1,1430.8,-241.3,394.05530075188
"95","1004000","łęczycki",87.3,20.4,218,795.1,57.5,15.51,34.37,21.39,24.51,48.91,"1004000","Powiat łęczycki","1,331.0","1,224.5","1,364.1",1306.9,1338.7,1265.2,1236,1302.4,1381.2,1281.5,1611.6,-308.5,574.85530075188
"96","1005000","łowicki",80.8,9.6,171,703.5,70.9,19.18,36.52,22.17,17.97,111.86,"1005000","Powiat łowicki","1,195.7","1,155.3","1,331.2",1244.3,1151.7,1202.9,1163.3,1285.5,1254.5,1283.5,1464.9,-238.1,428.15530075188
"97","1006000","łódzki wschodni",80.1,8.4,0,735,47.3,24.37,36.21,17.96,16.85,103.9,"1006000","Powiat łódzki wschodni","1,138.6","1,052.8","1,072.5",1092.8,1040.1,987.5,1046.5,1073,1109.9,1080.6,1213.1,-143.7,176.35530075188
"98","1007000","opoczyński",78.6,12.2,155,628.2,46.4,17.36,34.56,22.78,21,37.51,"1007000","Powiat opoczyński","1,099.7","1,133.0","1,200.4",1176.7,992.1,1163.6,1046.4,1182.9,1191.4,1172.6,1535.3,-399.4,498.55530075188
"99","1008000","pabianicki",84.6,16.3,338,664,40.5,23.52,36.49,18.31,16.7,298.2,"1008000","Powiat pabianicki","1,229.6","1,222.4","1,220.9",1213.4,1185.7,1236.2,1182.6,1263.1,1295,1200.7,1480.6,-255.6,443.85530075188
"100","1009000","pajęczański",82.8,5.8,28,684.6,72.5,16.2,30.82,27.75,20.68,67.32,"1009000","Powiat pajęczański","1,147.3","1,113.8","1,221.3",1149.1,1152.9,1217.9,1154,1139.5,1166.1,1176.1,1455.4,-291.6,418.65530075188
"101","1010000","piotrkowski",77,2,28,657.6,53,16.55,34.8,22.32,21.61,332.09,"1010000","Powiat piotrkowski","1,233.6","1,152.4","1,126.2",1180,1184.9,1188.8,1154.8,1137.7,1164.4,1176.6,1409.2,-239.3,372.45530075188
"102","1011000","poddębicki",103,8.7,286,750.8,79.1,15.76,32.33,24.49,23.11,940.5,"1011000","Powiat poddębicki","1,179.8","1,385.5","1,346.5",1314.7,1125.8,1295.3,1282.6,1264.8,1308.9,1245.7,1428.9,-153.9,392.15530075188
"103","1012000","radomszczański",79.1,17,381,676,52.3,17.7,34.11,24.39,19.36,132.6,"1012000","Powiat radomszczański","1,271.9","1,199.7","1,187.4",1198.1,1164.3,1234.2,1277.5,1260,1279.5,1249,1531.7,-299.5,494.95530075188
"104","1013000","rawski",81.6,10,76,734.6,65.5,17.94,35.03,23.44,19.09,683.11,"1013000","Powiat rawski","1,141.3","983.8","1,173.7",1067.9,1111.1,1148.8,1061.8,1175,1173.8,1177.9,1338.4,-216.9,301.65530075188
"105","1014000","sieradzki",85.8,24,784,752,67.8,18.77,33.71,24.02,19.16,133.4,"1014000","Powiat sieradzki","1,105.2","1,063.1","1,173.3",1189.5,1096.4,1071.6,1071.5,1198.3,1177.7,1153.1,1381.3,-251.3,344.55530075188
